,과 목,주 석,제 71(당) 반기,제 70(전)기
0,자 산,,,
1,I. 현금및현금성자산,567.0,920223498794,1838709692131
2,II. 예치금,567.0,905662202952,792175000924
3,III. 당기손익인식유가증권,568.0,7884422864071,5629164571326
4,IV. 매도가능유가증권,568.0,28782609664268,28214914004842
5,V. 만기보유유가증권,568.0,37622810352619,36741795054463
6,VI. 관계기업 및 공동기업투자,10.0,149343317803,156220099694
7,VII. 대출채권,5611.0,27213143910592,26915013332901
8,VIII. 유형자산,1314.0,1821186021190,1803098229931
9,IX. 투자부동산,1314.0,2557627760975,2517000648465
10,X. 무형자산,14.0,1177785816254,1216374698575
11,XI. 사용권자산,14.0,69929098823,-
12,XII. 파생상품자산,5612.0,107769272270,377183350600
13,XIII.순확정급여자산,21.0,-,13679261666
14,XIV. 당기법인세자산,,59094536582,11782056486
15,XV. 이연법인세자산,,14830155505,14781620727
16,XVI. 기타금융자산,5615.0,1763789922121,1452150523614
17,XVII. 기타자산,16.0,3068414845731,2927735962121
18,XVIII. 특별계정자산,20.0,22036952938775,21462672709487
19,자 산 총 계,,136155596179325,132084450817953
20,부 채,,,
21,I. 보험계약부채,17.0,96801072118444,94572120665629
22,II. 계약자지분조정,19.0,800426334282,538885241875
23,III. 당기법인세부채,,3319580312,290995454659
24,IV. 이연법인세부채,,644120524585,380408085205
25,V. 파생상품부채,5612.0,887863291739,322194750826
26,VI. 순확정급여부채,21.0,167786353295,165552947207
27,VII. 충당부채,22.0,15903882643,15367182202
28,VIII. 기타금융부채,5623.0,2549855808901,2002451002054
29,IX. 기타부채,24.0,159597145313,121297271981
30,X. 특별계정부채,20.0,21871745525345,22245521147940
31,부 채 총 계,,123901690564859,120654793749578
32,자 본,,,
33,지배기업의 소유주에게 귀속되는 자본,,,
34,I. 자본금,25.0,4342650000000,4342650000000
35,II. 기타불입자본,25.0,"(458,006,536,981)","(458,006,536,981)"
36,III. 신종자본증권,26.0,1558000197526,1558000197526
37,IV. 기타자본구성요소,27.0,1643827462869,878705504134
38,V. 이익잉여금,28.0,3962219546173,3985549304135
39,비지배지분,,1205214944879,1122758599561
40,자 본 총 계,,12253905614466,11429657068375
41,부 채 및 자 본 총 계,,136155596179325,132084450817953
